bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
1,24.61376842763739,531.44,86.16275908225431,9,30,93536.5075279444
1,-6.676892777129375,36.31,21.082540873614448,14,83,93457.81457284465
1,1.9256353835555269,1614.19,56.85017746614845,10,53,88435.7082256297
1,40.71927078295046,1143.93,120.72778963718844,12,97,93641.08054892212
1,21.23348603883,1417.32,168.2847911243933,5,41,90940.48486203706
1,56.65500060921589,819.08,76.6634794590815,5,11,95634.13740991853
1,29.207435205021117,604.18,45.123516449532914,2,22,94774.25941539725
1,30.11431527860419,1669.92,109.91037561918222,19,91,89684.4695552648
1,66.56815406677762,1704.67,81.0935650218306,24,42,94717.8951783813
1,13.215438172684877,316.07,68.46119746700137,5,72,94181.4035659827
1,12.774221375729049,419.87,22.33257776141456,19,40,93996.31446103111
1,46.262925644694384,817.6,61.910666922815366,12,45,94709.21689353988
1,21.428736178645583,1319.96,205.43245934595663,2,58,92927.5859056607
1,29.51419300993036,1625.77,180.54435534295956,15,36,90590.13291819877
1,15.75702877018847,252.26,41.2446500640551,6,24,95277.63095633441
1,11.007142081597278,1176.89,113.02319025936178,1,88,89807.24746004259
1,18.96947349161659,1152.26,179.70314303828866,23,44,93437.3029792463
1,48.69534731137203,1056.35,181.0509653708097,19,41,96847.71915215434
1,44.65917530634313,365.8,79.3972555739764,13,27,98654.36976833618
1,18.839726165761068,72.94,35.675829569896216,7,60,93806.89989477163
1,38.93380390032047,1111.51,-4.694253560307246,12,4,91461.77585936082
1,30.351320457160067,1799.2,168.11409571167533,2,37,89538.77259843348
1,18.55448321804355,810.82,66.4684522903148,8,73,92818.77618240728
1,32.76536357431043,722.25,69.70016146927843,9,88,94142.99105308828
1,73.0761864803267,303.3,74.44930436612589,5,30,98316.63071874186
1,51.383905410798405,359.24,-104.6522583594778,2,90,90096.08574967925
1,38.35811697341487,1474.73,104.26009732649074,16,49,90225.58463208604
1,33.629002760167666,247.75,35.79271774703807,6,45,95678.22673898312
1,71.36346233634538,1519.0,113.36772269736188,12,65,93806.22499088914
1,34.47579427719704,1245.15,41.21819434368703,2,85,87935.37763960095
1,0.1417824562319136,822.08,117.43537434483976,3,39,90334.97916190943
1,15.626944786382056,797.03,85.5762952923064,4,20,93076.8856768703
1,9.03938068081258,1124.66,52.664171477775774,4,56,90313.35124096804
1,52.73939339677048,692.75,78.08836022579119,8,48,94226.00078246632
1,40.93767633480004,49.08,45.49648560248979,9,41,97522.95020723814
1,68.13974298058673,1041.54,94.00323231496805,13,42,93393.66184581537
1,8.35084363040358,651.92,98.70104017154983,18,12,95612.29617094708
1,46.15319525720267,370.19,37.23010875808306,9,27,97158.41475935461
1,57.09807388506134,820.76,54.10695086728228,9,68,93708.97978338378
1,24.07793488091184,489.17,-13.945725819995644,23,15,94422.21824964514
1,40.517842030692265,952.88,81.46266165141935,17,42,95224.88680511067
1,38.530260946431454,1976.27,187.57894690228855,2,19,89044.92372107902
1,34.690903128498434,462.39,85.40673807936655,6,6,96402.02699739521
1,62.02387400577492,1224.11,104.41452657563865,19,80,94285.26202078641
1,33.53662659446748,1929.55,196.53028031104952,19,24,90510.70456767333
1,29.106361160569133,1581.8,94.13139931331358,23,20,91467.62574799336
1,25.763358279546807,1511.28,96.88374220862374,20,81,92756.02484391636
1,15.337204942530867,203.03,12.753235048655611,12,17,97232.691612033
1,26.69084776941742,626.58,3.660776800749311,17,80,91808.64206953318
1,36.93344441103827,1252.93,153.77609186623403,6,45,92041.98549616622
1,72.50500347800539,1161.83,127.72121646593034,22,32,94454.04708316684
1,16.666535382120433,904.94,95.39938821962268,16,46,95628.2693752289
1,52.10381867941473,100.48,25.988406260797227,21,37,98259.69441194687
1,52.16744476937273,1870.96,269.4385780742399,7,33,93132.88218839606
1,36.800680953064,1216.37,86.03009060166019,5,17,93318.70285113307
1,17.356681559761732,1901.14,61.0305357249721,6,27,89312.0216028411
1,9.45206069489248,1359.69,132.33710984482326,23,82,93312.8364667127
1,68.40187035719921,1411.55,124.5093229519167,21,31,93687.99205606728
1,36.17519214929466,965.15,60.98754787447982,16,97,93528.48067900463
1,33.74270415140662,1176.57,56.94980703206149,12,12,91837.21316137089
1,18.098931440355205,261.62,1.5863239098926023,19,29,95633.27448191406
1,22.50052189287605,327.32,38.52572146089106,18,36,95254.99421878747
1,15.641837853642922,1168.2,79.99716496787309,16,39,91903.23340056819
1,32.58041495652837,1136.85,222.9391839771874,19,26,96941.65773158241
1,38.87231083475495,1424.06,80.14018091834258,12,86,90336.37933417363
1,27.74935468034922,374.08,-5.988668135383591,12,3,95431.18328258448
1,55.93176936282681,820.76,-40.56260200072643,2,46,89283.13062696764
1,19.1407477118444,47.73,16.86992075107685,8,15,94961.55878099933
1,37.480692857403525,1940.79,73.850768610012,12,57,90491.2579610672
1,10.306877272408457,819.66,46.79666833127492,3,32,89939.35026273358
1,25.677410361471825,902.09,67.40457327197215,19,41,94093.85679124465
1,1.4995159700870282,1745.92,121.6464017076556,24,95,88822.70338977769
1,31.49805411470412,1157.38,191.1078338727256,10,5,94932.74452284066
1,54.03055590737621,1252.47,162.44201956577496,19,29,93375.87303287647
1,18.403252081269493,270.19,90.27394381507878,21,69,94822.48353615904
1,66.6002576611156,40.76,-40.45254092749593,21,8,99550.86520237528
1,30.50912233782858,1295.39,173.01480322572843,5,44,92069.44490966923
1,51.71435534518055,963.56,111.5204473171981,16,68,94151.90066294995
1,48.48156018539665,1571.76,180.02869743384227,10,92,89461.47780846054
1,73.52547743570034,825.4,125.75794143913836,21,92,95956.22744727891
1,65.50416653375797,1628.31,101.10973770204734,19,71,91711.95240120962
1,71.129299962729,1690.35,130.9156189511049,4,28,91287.4002915909
1,10.299392255842278,549.68,92.60100056642256,7,66,93928.75055084785
1,66.4896147510157,1320.0,-13.980954648746646,11,78,89951.63532644889
1,24.3972648862958,1934.6,249.78040412866025,6,25,90848.15701443492
1,75.61013498449987,1027.16,120.1010032103792,23,56,95183.49256155419
1,34.392641877479974,578.04,49.73840196698825,16,34,97288.70248871489
1,35.43599030205652,1452.62,141.76118278785864,19,39,92789.1844459509
1,19.282078178749188,102.03,-42.314064165448826,4,93,92671.3069619647
1,61.734551792671205,226.05,2.8473317705447627,21,46,98258.95422164799
1,50.64611132466916,569.14,106.23681691101868,11,21,95109.37658354308
1,27.640093466800483,1982.5,243.32609861631104,10,70,90966.35737822339
1,66.31537405739752,321.37,163.73450262817897,4,37,97956.94393240806
1,23.12063359094668,853.93,73.15746668597923,22,72,94957.7577835804
1,38.720885509499496,1185.02,73.72415165974981,20,77,93202.88600800151
1,38.47558429614695,1495.02,108.84010170300054,2,59,89693.20125724736
1,41.90697749758152,448.11,-10.572193764368237,24,18,95050.4694214079
1,25.47661849533835,697.77,58.90656220295746,7,44,94378.11594208225
1,41.00606009602093,977.05,107.0711215006134,8,76,91458.42778335902
1,52.687004502881,651.29,56.9039859734023,7,58,91908.41334721458
1,64.67003312875694,388.9,89.81834228328992,23,3,98415.07340525277
1,8.716098059424176,251.39,10.91430993277317,7,90,91630.49875857262
1,29.23602081735304,1508.87,118.4257673750718,18,89,91211.01405916852
1,15.841650029500675,301.65,-1.9149238430162647,23,22,96345.7677987431
1,56.63818719850605,92.75,-73.28422631172477,24,10,96166.7272599545
1,41.87040651918284,1196.76,29.3200137845773,10,4,93122.97192091215
1,28.24312556657264,1692.45,93.36260346811562,17,89,88678.48476142401
1,44.06790399080554,950.74,150.63800358323803,1,69,90528.35379416129
1,43.13782249624276,1270.21,159.0819136444965,12,81,91180.18340384553
1,11.714254345855432,1824.95,232.99370331964948,1,34,88269.50159313454
1,73.85120997555647,644.18,-8.63438272972509,7,49,95703.77910563227
1,29.74198447731064,1931.58,75.41096551069899,22,6,91313.76768303668
1,6.2329750819874,1783.97,127.55448399329586,5,69,86481.23728662438
1,39.91222127508428,132.21,20.6898476648014,21,3,96892.31027967
1,40.75870552252738,450.0,65.43451374549137,1,60,94497.42188484303
1,27.051036394318626,700.68,115.45980779840264,13,93,92364.44742911344
1,32.02972391968355,1438.1,143.64298354036072,22,72,94033.36952163425
1,51.00259979978811,50.31,91.66133903278156,9,93,97383.89343420853
1,32.13228749117194,918.72,71.55451595258397,15,10,93376.84336352115
1,78.92815814084148,251.92,-22.981160902089822,19,52,98560.68427516153
1,27.102133688741613,441.51,-44.32501077472168,13,97,91572.2817604373
1,42.09879089306474,465.78,-2.5283679047725016,21,13,96500.84484520741
1,40.24712994503701,459.2,53.43389804925614,10,57,96332.61531984631
1,37.6597812589382,927.05,38.99848713231846,16,86,92169.241661089
1,15.785378052341294,1981.92,225.20992317676289,2,68,86549.56844601018
1,62.819235854288216,564.01,121.37728530187216,4,94,93162.68776502943
1,47.55954474086224,1557.88,21.729854738669857,8,85,86550.86611619883
1,72.14284757833892,1664.39,192.9977150248824,17,69,91172.00955168594
1,32.29881463771953,1472.83,20.574497066913157,21,58,90522.11396792956
1,66.89316150551836,1031.07,112.87125275451436,14,58,96107.73995216435
1,40.17512847811004,1898.12,232.07432820968296,16,82,89358.09643024969
1,26.995364888678274,699.9,66.2338053171788,21,25,94928.31862756365
1,29.82121378506517,74.83,-57.24975866021197,22,53,97655.58224841335
1,70.9409691436338,638.46,28.18983978611137,17,44,97497.6426988623
1,26.1877618585875,373.53,20.535427714454965,13,28,96247.20890114002
1,42.57693995204986,1946.73,166.09346081050285,23,8,94234.24020601471
1,39.617706026088136,1789.29,150.89125796166664,12,69,90899.0881972292
1,19.636474898718102,1101.81,93.6687610345343,21,1,94150.86223424814
1,38.228884674972896,1570.66,152.03340244550844,6,55,89047.98434859345
1,19.293985676493428,1096.59,38.264417313338924,23,49,94880.40153035079
1,14.658500886220724,775.56,57.69940850648902,4,42,91304.85263365298
1,11.108904826144167,312.8,104.06505851778527,1,13,95289.75831886014
1,53.28598830817812,1462.21,112.36662884287408,9,94,91871.446302881
1,15.548748906081803,481.19,21.11529534224011,23,77,96247.76333278755
1,35.74431504669187,1403.82,180.2536651857119,1,85,88475.32499002089
1,9.339792089180964,1106.18,-28.403033317204816,6,81,88168.87770805723
1,17.69927099122753,742.88,125.92813006441428,4,29,91747.78843447095
1,27.33647609822931,378.37,2.458112099741637,1,92,90434.30916535092
1,11.154511283906375,1698.82,161.09022862262933,24,61,89978.80975418584
1,42.21067821026607,1401.38,130.94026779605986,22,57,93969.97289798385
1,32.85056424519226,746.16,114.27780596101968,5,43,93733.98480324977
1,15.108052523929237,500.47,31.66256268823261,16,23,95105.33411954163
1,50.175574115756106,1854.54,133.00731092177745,17,95,89668.78367445269
1,61.54692946711888,798.33,136.74198953255495,17,87,93609.98757780733
1,35.546946048723534,545.65,-69.100190857059,21,80,94627.17519422219
1,42.14921125234093,660.73,60.48240908526216,19,82,93480.66763598734
1,41.7414482530179,34.05,-64.33177113145602,14,87,94796.10392115667
1,23.7552501581551,1587.78,104.82153058717203,22,58,93047.26120178861
1,16.840686780385845,457.2,141.71083407315683,23,80,97023.26770524954
1,-8.445893626231838,324.13,26.941928677207144,15,32,93517.33594816597
1,29.24820034536553,959.39,96.09858485756908,9,19,92789.889803658
1,62.48051608148258,839.7,-13.50514278527956,4,34,91320.82341861207
1,14.169012844796631,1251.35,76.1692670602652,23,16,94263.60145557311
1,42.16357449221041,510.22,55.747670036439246,9,67,94529.21571633057
1,34.765832198357806,848.21,94.0767846556609,11,7,94251.0504340718
1,34.605614487798604,344.57,61.855627719663936,23,5,98625.52657302667
1,34.38380452081359,920.72,83.29619494587882,19,45,93940.89517942996
1,70.28469176704549,886.01,106.09111042273298,24,36,95907.47200004809
1,45.952505024685216,1713.38,176.8932956317842,10,72,89729.73775313672
1,38.486460048168894,1472.92,41.07577944977344,22,50,92880.99667247088
1,23.964309234552488,377.81,35.853186095507475,12,42,95080.52886994497
1,53.80447171798546,753.9,106.24612038663518,15,90,95278.92638091889
1,54.74598371116876,602.23,83.69469103672597,7,28,96416.47443436336
1,54.54460048978663,1179.23,87.9377595014605,9,52,91458.52572685358
1,45.74492647096122,1763.12,118.39947462303158,16,85,88967.14644222986
1,57.172230361937146,435.07,-16.759296216081616,8,65,91740.83498200058
1,7.6623832778179395,1847.99,159.76639942292937,4,16,90379.1092443702
1,29.814609533765044,671.86,117.12139397798607,11,50,92861.69480242755
1,24.176519819533414,1218.57,12.081094925919883,24,45,92520.39867456688
1,27.72735354578201,989.62,56.0712135135251,9,38,90412.50441882247
1,19.81690314646945,1614.87,88.34817722866127,14,72,90886.83453078353
1,41.6353150663826,510.63,85.20457606202501,17,86,95795.52021392557
1,48.844324927448106,633.91,29.336418671434952,17,14,95672.31942715624
1,64.28704467508413,1142.09,79.25621709226041,22,71,94688.0429347108
1,23.43642959816203,1896.58,159.84472150316753,5,18,90706.22341366007
1,72.35073439945413,1392.5,147.59466254473986,7,22,95309.74088521849
1,25.92888321164913,1212.27,89.48485009251816,14,90,90403.22782518662
1,69.16666086651026,900.24,-71.28555273999633,2,22,91277.29149535921
1,25.638451834059214,1488.98,161.17379456937596,19,78,90261.88445737778
1,1.960705233602152,724.85,87.18864788360213,10,46,93507.76970843389
1,33.68131482690361,656.5,48.10794858343934,9,94,92114.99462286482
1,29.14332348914085,1872.59,114.33126896640326,4,9,90332.35920141055
1,43.164264683300026,225.3,37.86600553406792,24,56,99344.30156537518
1,49.47365866997093,498.5,63.82677667677933,21,67,96615.84437496273
1,7.607250132752517,297.85,3.3048558649562594,9,93,91422.0583871596
1,60.47001676290751,1281.36,104.48582647122304,5,66,92648.6263956626
1,27.30212719292203,1076.71,50.39607487378393,5,12,90920.79796914576
1,46.75900855060621,1768.24,150.2121453956335,24,31,94233.77722781291
1,24.696249026748248,1457.87,53.68683274582594,10,64,89971.12979031063
1,40.7565393590684,818.15,94.49944105159176,3,60,91977.31429632247
1,45.546186574318206,1718.13,107.41327545878532,15,92,90271.62096141401
1,22.306307535859368,484.78,55.535357391615605,23,67,94850.42808927776
1,48.60008001100209,967.23,16.752554186605025,1,5,90971.11949215183
1,58.46301048490999,1977.52,148.47391770652305,20,85,91825.39117423899
1,43.694562341863005,1002.79,84.72662974670361,24,8,95020.68927982141
1,12.02432833350093,1988.31,95.9129094065368,13,60,86693.87074596563
1,6.668550861857753,1390.66,130.9167936570046,11,70,88731.31786939019
1,55.008716979217056,197.98,-1.1391781439961406,20,42,98447.30068442802
1,39.472511073972726,1359.82,35.265990109538464,4,27,90891.94102617702
1,26.38008454767182,1242.76,46.68626229438421,4,41,89441.89554415573
1,44.95575268333346,1740.74,186.92260420410832,20,14,92549.1996662445
1,35.95004810638804,755.69,112.7898992775662,17,50,96767.65319766919
1,34.55867049340195,1868.03,161.52726801100164,3,32,90600.33321821835
1,24.4175794313426,315.26,48.61149060202487,20,78,95174.57807700487
1,13.60114462854594,1490.07,145.29847816564552,15,3,90994.87519040616
1,38.15721740199405,324.86,45.7185491063869,23,27,99322.96519759722
1,50.16862246156185,1175.34,170.07980035401465,19,76,94704.94103641534
1,50.74973183877739,174.87,-59.61161991071361,4,67,91646.75924193399
1,31.184058240083058,516.29,80.28913661808116,17,53,97279.35519464675
1,37.37499857663673,1123.23,81.99025222110899,18,62,93927.01928285981
1,61.896867800277306,510.76,34.75545328741798,11,66,93431.92291456222
1,3.388766882689364,696.05,47.532013477246494,12,25,92679.16894151224
1,52.909434373904574,57.28,-13.602155833064192,11,45,96592.42697393516
1,4.4721037459583926,650.22,-2.790009589150948,18,36,94978.831569081
1,28.099383282823943,369.26,42.40035996288006,16,38,95320.73291246046
1,44.82116062727256,1735.49,239.74125163944285,11,6,95389.76522757136
1,26.4713969816212,315.01,25.544248977562145,22,77,97594.95321596623
1,63.470112536413325,1724.57,155.1420478632452,19,97,92814.37498438591
1,51.1216349376825,1309.26,83.46844814216682,13,9,92890.36313125264
1,46.74306293007915,1266.92,108.14907267909444,23,69,93822.86316219863
1,-3.130267234073383,1736.45,179.58882130170153,10,29,89719.97821047885
1,29.007826575385277,83.86,-10.964722035217148,18,54,95986.87868179003
1,33.293970005798485,1528.98,114.91799794739995,5,78,89794.04542016017
1,38.04863176871359,821.3,94.08022700816232,15,31,96673.09753192676
1,29.68257712228469,147.63,-32.613538490952266,4,4,96119.27832163213
1,23.44508741028412,781.36,82.94723135384362,3,67,91828.47353643907
1,58.28726371234796,945.4,126.10208986307109,10,25,94305.00069231627
1,50.37779412505598,319.97,96.7947270839742,22,20,100288.30124743824
1,61.36060981975562,1910.38,167.41509963615266,22,57,92321.48370127089
1,72.253858134133,1221.95,178.35536199033567,5,30,95001.39566491015
1,22.564379654578666,1674.04,202.3840943240759,18,8,93464.71794847451
1,38.04907812880806,16.21,-48.35173201855331,9,67,96178.20850196673
1,44.49236239997048,383.52,-26.380125579657552,21,3,98845.89633038931
1,36.00056707903367,1655.06,133.70721810727898,16,59,91622.92379292136
1,32.74197121935473,1261.6,164.9907746297427,16,79,94722.32676216541
1,42.78530908512028,1935.34,170.56624962199976,1,38,88067.20131244283
